stamp_sec,stamp_nanosec,gps_latitude,gps_longitude,gps_altitude,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,dvl_linear_x,dvl_linear_y,dvl_linear_z,dvl_angular_x,dvl_angular_y,dvl_angular_z
1783414854,192391147,-33.72549518247571,150.6826061423652,0.09657956566661596,-0.002666985126213116,-0.02524765068786821,-0.21988871539042593,0.97519454272931,0.5753245971315386,0.11141766175544786,10.009756820625133,0.0,0.0,0.0,0.6823370798944156,-0.3128406684088238,0.0,0.0,0.0,0.0
1783414855,198357792,-33.725498773634946,150.6826143781817,0.26988006848841906,-0.005260343293302341,-0.0231690337648422,-0.22042898875158862,0.9751136270101,0.5686031563817857,0.2818787829535904,9.76238267756646,0.0,0.0,0.0,0.7585261809374887,-0.39766896948617847,0.0,0.0,0.0,0.0
1783414856,202310563,-33.72550328140958,150.68262394988028,0.48482118267565966,-0.007868670043747158,-0.02153493220852912,-0.2219725374213729,0.9747833212346393,0.4944267945186897,0.18750493890580494,9.488614515315666,0.0,0.0,0.0,0.8825714121668525,-0.4997423638193967,0.0,0.0,0.0,0.0
1783414857,206460394,-33.725506155817136,150.68263174407178,0.5199380060657859,-0.008337887867274942,-0.021906386034883495,-0.22284403896489746,0.9745722775528836,-0.2710266541900329,-0.032076212527425346,9.458631816978306,0.0,0.0,0.0,0.7186949159525291,-0.31867278458010323,0.0,0.0,0.0,0.0
1783414858,210588296,-33.725506344286636,150.68263568101136,0.38322283141314983,-0.010095659471808589,-0.02320391488794398,-0.223498620065992,0.9743757092735326,0.011620189384137797,-0.021212476807332032,9.617895390524906,0.0,0.0,0.0,0.3629751521097302,-0.02089211235349052,0.0,0.0,0.0,0.0
1783414859,215518415,-33.72550629089721,150.68263858230222,0.025211241096258163,-0.015329541702949428,-0.025265846612542425,-0.22372140110202968,0.9742049973363274,0.9019228461330399,-0.8342517933264496,9.582085460508985,0.0,0.0,0.0,0.2673742861165829,0.005915708498947379,0.0,0.0,0.0,0.0
1783414860,219587705,-33.72550648664306,150.68264208717656,-0.09316841419786215,-0.011342547056494515,-0.026261477769943257,-0.22215480187192263,0.9745916711201963,0.960543448004437,-0.5117731812851651,10.108693978532488,0.0,0.0,0.0,0.3231088282577615,-0.021696619650865372,0.0,0.0,0.0,0.0
1783414861,224311348,-33.72550783891037,150.68264729622808,0.04548478778451681,0.08463257972633806,-0.03806323492378505,-0.20553235458504363,0.9742407134865232,2.6643123933249404,-27.62925954280571,10.0268310905078,0.0,0.0,0.0,0.48015679231583325,-0.14986841018046568,0.0,0.0,0.0,0.0
1783414862,228526639,-33.725507349058454,150.68264676411377,0.4281593104824424,0.27061392732758405,-0.06126840475344322,-0.17874705191463014,0.9439617451714544,0.799438565448466,7.028433622263443,0.7801714111205821,0.0,0.0,0.0,-0.04904413071150344,0.05428377452275217,0.0,0.0,0.0,0.0
1783414863,232464204,-33.72550887087299,150.68264597720935,0.5996326012536883,0.24167706528656252,-0.05642854982568824,-0.17709999341709842,0.9523883699472123,-0.1152885474717024,7.802061352214018,8.601937891912488,0.0,0.0,0.0,-0.07253127009459195,-0.16865070239218036,0.0,0.0,0.0,0.0
1783414864,235456311,-33.72550786850047,150.68264610791954,0.4057656992226839,0.1991814715525009,-0.0558938245905911,-0.18141817877016572,0.9614000552187069,-0.49591496920958983,9.706547811208393,8.959543057325863,0.0,0.0,0.0,0.012076431395411197,0.11134775116478939,0.0,0.0,0.0,0.0
1783414865,238221327,-33.725507405537826,150.6826463652254,0.3444977207109332,0.12165217973564571,-0.05000068844878607,-0.19811994951744902,0.9713131132252962,-0.4347510764250076,9.512408275236035,10.003588392648435,0.0,0.0,0.0,0.023758453575046017,0.051396977266671966,0.0,0.0,0.0,0.0
1783414866,241233514,-33.7255070110006,150.68264666243516,0.26548291370272636,0.029553544111932204,-0.04105507129004859,-0.2168870338380785,0.974885164367944,-0.20413623333286607,7.664848063036589,9.379958019025509,0.0,0.0,0.0,0.02740170307120298,0.0437346437925329,0.0,0.0,0.0,0.0
1783414867,244045368,-33.72550683330079,150.68264685989683,0.426285314373672,-0.007847077461664492,-0.03404744716026044,-0.2225171898343196,0.9743024658418028,1.1720935999277238,0.08839681334710793,11.307733432538472,0.0,0.0,0.0,0.018243120246141588,0.01973905696447881,0.0,0.0,0.0,0.0
1783414868,247380562,-33.725506951662695,150.68264838392292,0.613269355148077,-0.006293590523280727,-0.03268978749204191,-0.21344710258631913,0.9763872709686233,0.8651377556461328,-0.10026813254302838,9.230572520327536,0.0,0.0,0.0,0.14066141780251853,-0.013134624407196118,0.0,0.0,0.0,0.0
1783414869,250457573,-33.72550737808418,150.68265249675616,0.3250215109437704,-0.00583931256385696,-0.03438141907051573,-0.19570573772100028,0.9800423892233224,0.07966101549448584,0.32845661455753955,9.8991346284376,0.0,0.0,0.0,0.37977065044111974,-0.04734155365456701,0.0,0.0,0.0,0.0
1783414870,253623782,-33.72550746499903,150.68265475189554,-0.05108978599309921,-0.014205871962623618,-0.03510114064841671,-0.17800529256406805,0.9833006757580014,1.3487164994999195,-0.4960148221487438,12.303153249217406,0.0,0.0,0.0,0.20798026259383498,-0.009637532567145567,0.0,0.0,0.0,0.0
1783414871,256749171,-33.725508566481814,150.68266001666728,-0.025030002929270267,-0.013469680795620397,-0.033658918695109986,-0.16573550764876407,0.9855036206914445,1.1457584302420174,-0.17860711383433353,10.076500995828566,0.0,0.0,0.0,0.48630419703242156,-0.1223289680122063,0.0,0.0,0.0,0.0
1783414872,259751908,-33.7255086337012,150.68266121775764,0.15154872834682465,0.25539197293075905,-0.056539218381329526,-0.12335129170946965,0.9572683614227351,1.977803367524548,-19.5217753857407,8.672940119479126,0.0,0.0,0.0,0.11086521347243417,-0.007459973903984507,0.0,0.0,0.0,0.0
1783414873,262823981,-33.72550992397689,150.68266051567883,0.5386192910373211,0.2523509687820506,-0.04981840243514403,-0.12952011204098485,0.9576333619451973,0.29351215626401717,9.137394714173112,8.511811661982158,0.0,0.0,0.0,-0.06479821107561577,-0.14318014368310206,0.0,0.0,0.0,0.0
1783414874,265929841,-33.72550930826899,150.6826607099116,0.48130379151552916,0.20575088554311471,-0.045507536846845865,-0.1417890410550223,0.96720809809733,-0.2762878141146338,9.038723599865213,9.908471259520113,0.0,0.0,0.0,0.01793042562595395,0.06833858011752822,0.0,0.0,0.0,0.0
1783414875,270213366,-33.7255084735924,150.68266101789573,0.3586598541587591,0.12895926809200076,-0.04076746373740731,-0.16707956255215378,0.9766227218588434,-0.5196273702613231,9.124854987635072,9.510129640089946,0.0,0.0,0.0,0.0283939563469106,0.09252070714740804,0.0,0.0,0.0,0.0
1783414876,273557904,-33.72550798945844,150.68266133940773,0.28200292959809303,0.03525078253817833,-0.033868632455509716,-0.18993957704868739,0.9805780209328605,-0.40310149022784225,7.976385729837238,9.36156860875051,0.0,0.0,0.0,0.02966606831423978,0.05370954488329776,0.0,0.0,0.0,0.0
1783414877,278151169,-33.725507772276174,150.6826616245942,0.2173084244132042,-0.020916339915952948,-0.02858774663033177,-0.1964196351042322,0.9798798775424672,1.1488385454169876,-0.629937251707329,6.9990747174728405,0.0,0.0,0.0,0.026284034205197454,0.024066370311387107,0.0,0.0,0.0,0.0
1783414878,281514048,-33.72550789761481,150.6826654475698,0.4022152768447995,-0.014021167644191425,-0.028279340396374236,-0.1797802131301015,0.983200264814618,0.9203161889340017,-0.7148622371813317,9.36031579197752,0.0,0.0,0.0,0.352786034246909,-0.013906503698106323,0.0,0.0,0.0,0.0
1783414879,284544780,-33.725508708035925,150.6826729775585,0.35654951073229313,-0.009365023511709245,-0.02911542704519512,-0.15332281210361784,0.9877027404696413,0.46148477627233603,-0.2586310421805805,9.884140114031082,0.0,0.0,0.0,0.6945441524620073,-0.08987510503936375,0.0,0.0,0.0,0.0
1783414880,287977573,-33.725509339352904,150.6826799433778,0.21484421007335186,-0.01669776124518432,-0.02950930849133601,-0.13008501997306693,0.9909229400212556,0.9347030822946433,-0.319274292266961,7.634835450548798,0.0,0.0,0.0,0.6423274206432087,-0.06999304005393168,0.0,0.0,0.0,0.0
1783414881,291484238,-33.72550963479566,150.68268329062363,0.14575761556625366,-0.014251141435489265,-0.029468132177801143,-0.11444704100222663,0.9928899279172753,0.7419543091830101,-0.29421632544342746,9.530193278685795,0.0,0.0,0.0,0.3089883082608335,-0.03279071653040798,0.0,0.0,0.0,0.0
1783414882,294506934,-33.725510062729086,150.68268979033857,0.19408714398741722,-0.012579753689976565,-0.028554693278815976,-0.10852730418193014,0.9936036450898593,0.7457882386017548,-0.3774540838521282,9.745286587106868,0.0,0.0,0.0,0.6001992247505472,-0.04751168825617829,0.0,0.0,0.0,0.0
1783414883,298526311,-33.72551036698994,150.6826971700592,0.26595410890877247,-0.008661107962514349,-0.02803526850758045,-0.11023914605103627,0.993471861507163,0.7076673035966726,-0.4479907559967388,9.674423770759303,0.0,0.0,0.0,0.6798176518530367,-0.03369936518515327,0.0,0.0,0.0,0.0
1783414884,302910253,-33.72551049093756,150.6827035581474,0.2768111387267709,-0.006871324927212427,-0.028080879669620515,-0.1129876957054978,0.9931757295211592,-0.12991808554506487,0.3296059392063781,9.84561394963385,0.0,0.0,0.0,0.5897878031774695,-0.013758979113117803,0.0,0.0,0.0,0.0
1783414885,306663395,-33.72551026970356,150.68270862970786,0.2496753167361021,-0.00927397426814405,-0.028388134722102526,-0.1116385282975341,0.993300028293483,0.35218458166799,0.10464855675546127,9.929824102932793,0.0,0.0,0.0,0.46769025380613904,0.024529670066699677,0.0,0.0,0.0,0.0
1783414886,311973472,-33.72551022449537,150.682711210475,0.24429710768163204,-0.010757502306783191,-0.028334857489481252,-0.101982355855485,0.9943243993231462,0.881325475837795,-0.3196509244865132,9.956095912041723,0.0,0.0,0.0,0.23773975291923252,0.0050071802890058435,0.0,0.0,0.0,0.0
1783414887,317193147,-33.7255102115517,150.6827156115444,0.2702670292928815,-0.009429506321245725,-0.027622621480007135,-0.08339951024293273,0.9960886491092792,0.6943004884877767,-0.2594843685495294,9.746850891049837,0.0,0.0,0.0,0.40439744934258465,0.001429982899135159,0.0,0.0,0.0,0.0
1783414888,321741071,-33.7255102220078,150.6827217239834,0.2755390917882323,-0.009953090577378004,-0.027216882862171894,-0.05914276655526267,0.9978287981609947,0.7273032028491753,-0.229686826823951,9.91130716200794,0.0,0.0,0.0,0.5647407102452003,-0.0011615217340181793,0.0,0.0,0.0,0.0
1783414889,327388334,-33.72551020940079,150.68272681044542,0.22953828796744347,-0.007573475849663028,-0.027293463283845812,-0.04158721513393318,0.998733304172306,0.7514434961019888,-0.416036771685402,9.734731241125278,0.0,0.0,0.0,0.46817706526574987,0.0013951778566914598,0.0,0.0,0.0,0.0
1783414890,331649410,-33.72550998147964,150.68273590183293,0.16958493925631046,-0.003839710527148264,-0.02744687426779467,-0.021800568138585365,0.9993781371156918,0.6655188906583397,-0.3605795361096857,9.863194531948299,0.0,0.0,0.0,0.8382180524814998,0.02526588960178797,0.0,0.0,0.0,0.0
1783414891,335893552,-33.72550981718764,150.68274224019717,0.1721784882247448,-0.0021427915587844725,-0.027239542255300925,-0.011868676174793197,0.999556176664381,0.6494884112885647,-0.21352908473522111,9.882954614863298,0.0,0.0,0.0,0.5836357061789244,0.01818880629679288,0.0,0.0,0.0,0.0
1783414892,340380437,-33.7255097001336,150.68275383620468,0.2577414894476533,-0.0016545634052707076,-0.02647404178718282,0.00010715917833059285,0.9996481261165345,0.608511353299268,-0.04474583946177619,9.782705471201256,0.0,0.0,0.0,1.0702452040121775,0.01298925819460252,0.0,0.0,0.0,0.0
1783414893,344113326,-33.72550968669604,150.68276118454463,0.3214237503707409,-0.0019120261709567688,-0.025976863450812397,0.0071157555562309455,0.9996353899017598,0.5894691915514997,-0.025571536845103694,9.691746886251275,0.0,0.0,0.0,0.6763495533925287,0.0014870494529366954,0.0,0.0,0.0,0.0
1783414894,347380389,-33.72550959707635,150.68276974739172,0.3522847658023238,-0.0021599396964650176,-0.02569741987446456,0.0198493075933026,0.9994703508660823,0.5127878894476502,-0.03698548959590358,9.637202614248627,0.0,0.0,0.0,0.7920190507786953,0.009966530566987463,0.0,0.0,0.0,0.0
1783414895,350625056,-33.72550907073192,150.68278200771164,0.2824508873745799,-0.0017237519188058358,-0.026032551022215022,0.03886326312237724,0.9989038901446321,0.45785710205881247,-0.09675742161747533,9.750729830299681,0.0,0.0,0.0,1.1315277316236483,0.05840587909066633,0.0,0.0,0.0,0.0
1783414896,354176324,-33.725508311419155,150.6827909631209,0.18966130632907152,-0.0010266505889357717,-0.026467472631410985,0.05823113134347393,0.9979516793029274,0.4824294970352472,-0.10330781237457458,9.87740322132877,0.0,0.0,0.0,0.8262028983343959,0.0842257921062945,0.0,0.0,0.0,0.0
1783414897,357467646,-33.72550711171443,150.68280068438244,0.12615401297807693,-0.00020713023401008413,-0.026590859199857934,0.08248081879418571,0.9962378219256285,0.5491478486159473,-0.11336497757842666,9.93000972250911,0.0,0.0,0.0,0.897086693251236,0.13310957178072202,0.0,0.0,0.0,0.0
1783414898,361857502,-33.725505063941945,150.68281274303203,0.16910888254642487,0.0006500473520702302,-0.025961793059223803,0.10974228306543918,0.9936207496057915,0.5687677978058053,-0.10992307992184927,9.885150364697473,0.0,0.0,0.0,1.1116432252175321,0.22697163294479328,0.0,0.0,0.0,0.0
1783414899,364877789,-33.72550301259116,150.68282223274466,0.27274307422339916,0.0013065355573945875,-0.025073285067382458,0.1318003979927493,0.9909582627082333,0.54470687984114,-0.10825311504956482,9.757442005028752,0.0,0.0,0.0,0.8757565447540159,0.22761107563938857,0.0,0.0,0.0,0.0
1783414900,367991306,-33.72550102648631,150.682830093692,0.3476318558678031,0.0019262794965911438,-0.02435366546887143,0.1551105432736819,0.9875950120321966,0.4739903508359049,-0.0903459602558265,9.633647411729141,0.0,0.0,0.0,0.7251381508850379,0.22027802230414878,0.0,0.0,0.0,0.0
1783414901,371398256,-33.725497747750445,150.68284150896866,0.35371084325015545,0.0023588886749715,-0.024412350445378737,0.17223506416850268,0.9847505041688595,0.4472741457161998,-0.04817308229549652,9.674813170747735,0.0,0.0,0.0,1.05417482304428,0.36404557645598,0.0,0.0,0.0,0.0
1783414902,375462701,-33.72549499757148,150.68285038091355,0.2722238404676318,0.0025204339219050335,-0.025007429028568905,0.18216997086575565,0.9829457653507624,0.42405067110128797,-0.033149000387649515,9.76988920570967,0.0,0.0,0.0,0.8174252466760787,0.3046584980376349,0.0,0.0,0.0,0.0
1783414903,378710356,-33.72549206040493,150.6828594510448,0.1722462335601449,0.002720458385412823,-0.025558078146394256,0.18661293934420353,0.9820972429535442,0.48819273140791725,-0.06218533606693354,9.894034265460665,0.0,0.0,0.0,0.8378075282428994,0.32619882247148835,0.0,0.0,0.0,0.0
1783414904,382392002,-33.72548818175685,150.68287101883317,0.1293252632021904,0.003195428413345242,-0.02543942514853027,0.18614571943940594,0.9821875564370348,0.5365553173576871,-0.08229795955121771,9.931551071560772,0.0,0.0,0.0,1.0659373587672214,0.4297192951905884,0.0,0.0,0.0,0.0
1783414905,386662853,-33.72548506123117,150.6828801789072,0.19224915839731693,0.003759886129812796,-0.024756007078968256,0.18340484426138115,0.9827185082571994,0.5424110537249037,-0.08778131119879094,9.839788277219233,0.0,0.0,0.0,0.8454008098595839,0.34626976027608164,0.0,0.0,0.0,0.0
1783414906,389611456,-33.72548250322175,150.68288773562676,0.275147408246994,0.004476904036925295,-0.023871576530431756,0.17867290454710213,0.9836087120114879,0.5385239061808739,-0.07540826394183091,9.722815181426506,0.0,0.0,0.0,0.6976021486377261,0.28392247512274355,0.0,0.0,0.0,0.0
1783414907,392696054,-33.72547826947309,150.68290072188861,0.3517912747338414,0.005149973416769698,-0.023515569548077053,0.17225376266314196,0.9847584155573519,0.47617913002187584,-0.029212450430544688,9.636723740854373,0.0,0.0,0.0,1.1978433999391758,0.4695308033958805,0.0,0.0,0.0,0.0
1783414908,395510814,-33.72547543715964,150.68291003252043,0.3093023747205734,0.005449915264732544,-0.024037289616598168,0.16438608425150592,0.9860880906064893,0.43165100349116486,0.004138066124332764,9.745336819560807,0.0,0.0,0.0,0.8601674269137538,0.31460692962093284,0.0,0.0,0.0,0.0
1783414909,398818265,-33.72547213937224,150.6829218921965,0.20232371240854263,0.005106977111613628,-0.024811544895048915,0.15409926727300582,0.987730591735735,0.4704521833854565,0.06040975669182472,9.85157643509125,0.0,0.0,0.0,1.094489642111653,0.36591870565030515,0.0,0.0,0.0,0.0
1783414910,402306888,-33.725469190140984,150.68293386528163,0.15661163534969091,0.004118630396561632,-0.024960032568743233,0.1411028661340382,0.9896716702152202,0.519271484942442,0.0817196888039275,9.909833413974873,0.0,0.0,0.0,1.104663516481535,0.32715675967935476,0.0,0.0,0.0,0.0
1783414911,405626024,-33.7254665773649,150.6829457971334,0.21793667040765285,0.0031664211541622403,-0.024338604010548878,0.1257973188299537,0.99175230814306,0.5427643727526595,0.060628151377688684,9.80358042582455,0.0,0.0,0.0,1.1008712010906307,0.2898371042131507,0.0,0.0,0.0,0.0
1783414912,412931606,-33.72546444862733,150.68295630261622,0.2941218074411154,0.003169801031292438,-0.02378513378303313,0.11052488275776615,0.9935836502598698,0.497787536743646,-0.02639626231743259,9.692085862100736,0.0,0.0,0.0,0.9654443538049058,0.2352103806657019,0.0,0.0,0.0,0.0
1783414913,419271241,-33.7254626694991,150.68296547935677,0.3135307440534234,0.003961943394904574,-0.023806421449122286,0.0983555547843523,0.9948586543551725,0.4287857673921937,-0.05475741650336083,9.691493513852782,0.0,0.0,0.0,0.8445910198230437,0.19687400901845417,0.0,0.0,0.0,0.0
1783414914,425162835,-33.72546133506643,150.6829727340201,0.2882190840318799,0.004690635985021585,-0.024072633551302767,0.09001500222811425,0.9956383909943576,0.44259468216679543,-0.0445401613201845,9.724403285335303,0.0,0.0,0.0,0.667382567003808,0.14759695288787966,0.0,0.0,0.0,0.0
1783414915,429985179,-33.72546008100493,150.68298022551897,0.24196952115744352,0.005250028664324108,-0.024504716557263738,0.08170765999648813,0.9963412138235426,0.46183204094631053,-0.00422059125307786,9.846727752890175,0.0,0.0,0.0,0.6900388554827565,0.13888226464162917,0.0,0.0,0.0,0.0
1783414916,434353178,-33.72545879554384,150.6829893217258,0.19637943617999554,0.005088185969824713,-0.024743560769926627,0.07662595914623054,0.9967398501860361,0.48228811306218805,0.08824093966773583,9.870649134986238,0.0,0.0,0.0,0.8391046133843235,0.14257318379327902,0.0,0.0,0.0,0.0
1783414917,438937527,-33.725457834532584,150.68299803871813,0.19470908492803574,0.0037716280436900246,-0.024688683920799516,0.0712535985539553,0.9971455101444677,0.5192191741628981,0.1684909822220409,9.884093614677603,0.0,0.0,0.0,0.8031593108869886,0.1064600430352604,0.0,0.0,0.0,0.0
1783414918,442756117,-33.72545709660552,150.68300660648117,0.23522902838885784,0.0019413965182181444,-0.024290835686517225,0.06767685208708539,0.9974096600558832,0.5406197217665741,0.16970150647685583,9.79393674101266,0.0,0.0,0.0,0.789007946706689,0.08170535095137162,0.0,0.0,0.0,0.0
1783414919,447455655,-33.72545613053057,150.68301879804287,0.302435009740293,0.00021064978753060392,-0.023820104817656996,0.06452995399941262,0.9976314165411876,0.4758306546975759,0.09390464481367228,9.680470501845845,0.0,0.0,0.0,1.1258892063759756,0.10726802016219081,0.0,0.0,0.0,0.0
1783414920,455286975,-33.72545540197721,150.68302643136295,0.30532636120915413,0.0002752109127935697,-0.023887994755863486,0.06334108619160937,0.9977059660869853,0.4351429078909509,-0.026506796507635245,9.685141223703058,0.0,0.0,0.0,0.7010925371551775,0.08045376357297386,0.0,0.0,0.0,0.0
1783414921,461376715,-33.72545425509936,150.68303607128084,0.25321408081799746,0.0017697943946898967,-0.02444713804458883,0.06252658739690727,0.9977422668894639,0.4485307539236567,-0.12015455092962343,9.777023550748952,0.0,0.0,0.0,0.8873244113454914,0.12692564784437516,0.0,0.0,0.0,0.0
1783414922,469127504,-33.72545259473711,150.6830482603189,0.16725380718708038,0.003640057977161543,-0.025033728318931664,0.062167023177004836,0.997745119583998,0.47062438315045096,-0.11706992181454566,9.884200861887408,0.0,0.0,0.0,1.1194406423452472,0.18334016370649048,0.0,0.0,0.0,0.0
1783414923,473695243,-33.72545139991285,150.6830576831568,0.15772824455052614,0.004319626468499161,-0.025057377757696623,0.061812106368483555,0.997763865928894,0.5017072066932218,0.03094532434851632,9.92503541609606,0.0,0.0,0.0,0.8688191907155355,0.13245697992764538,0.0,0.0,0.0,0.0
1783414924,478839649,-33.72545058151489,150.68306567772973,0.2087963968515396,0.003411762273078175,-0.024511250024725265,0.06133938827261691,0.9978101211887753,0.5428620398948795,0.13250068859089703,9.859391102179726,0.0,0.0,0.0,0.7358113492324986,0.09056468452644494,0.0,0.0,0.0,0.0
1783414925,486226937,-33.725449652594165,150.6830782345723,0.340040379203856,0.001032191450696087,-0.02359219853922084,0.06063122491593982,0.9978808532656029,-0.1251472285768203,0.19442265004487042,9.503742762188132,0.0,0.0,0.0,1.1540615568891122,0.10264795642855237,0.0,0.0,0.0,0.0
1783414926,489412299,-33.72544919094909,150.68308614610288,0.3816961459815502,-0.00048222695093092915,-0.022620857685884798,0.06022657740498251,0.9979282657730486,0.04078342800758119,0.12548077056349588,9.63011156005034,0.0,0.0,0.0,0.7307810768056422,0.05126938579784016,0.0,0.0,0.0,0.0
1783414927,492417853,-33.72544888923845,150.68309062273585,0.31882220786064863,-0.0005711109124700556,-0.02248371041745979,0.060131973246737774,0.9979370232593052,0.14341090556369385,-0.04960179822448848,9.687919095876614,0.0,0.0,0.0,0.4131686965549584,0.03348032612651453,0.0,0.0,0.0,0.0
1783414928,495666046,-33.72544831752471,150.68309431412192,0.12356701493263245,0.0014530257840396597,-0.02290958883028715,0.06047037613553325,0.9979059941025132,0.2974249594577222,-0.18613173642410433,9.990298336815615,0.0,0.0,0.0,0.34071895008315334,0.06344663294594796,0.0,0.0,0.0,0.0
1783414929,501644999,-33.725447805052085,150.6830959410137,0.04808330163359642,0.0033643940592354383,-0.022467676498997488,0.06080950477112957,0.9978908199271305,0.4288099431720775,-0.13211698199259458,10.128092494061791,0.0,0.0,0.0,0.14973538186473076,0.05670998957315367,0.0,0.0,0.0,0.0
1783414930,506575543,-33.72544742652398,150.68309701621675,0.20294333342462778,0.003404062362234006,-0.020290427493800448,0.06078774763739846,0.9979386557543127,0.5117787948558831,0.0582048104266549,9.833696967341872,0.0,0.0,0.0,0.09903986561907631,0.04192188653915689,0.0,0.0,0.0,0.0
1783414931,511891058,-33.725447633439735,150.68309714762415,0.4678946901112795,0.0011816931152168887,-0.018104853623842655,0.06035008703870147,0.9980123670932449,0.4231321014694075,0.15872684758498878,9.404234820223685,0.0,0.0,0.0,0.01209130381345738,-0.02289127547393969,0.0,0.0,0.0,0.0
1783414932,515441596,-33.725448047017494,150.6830968435193,0.4275385942310095,-0.00039557166377906773,-0.018344995662160864,0.06004264716358987,0.9980271465139627,0.27530497482095245,0.06393974313943437,9.525790571421076,0.0,0.0,0.0,-0.02808395148049967,-0.04592140633152747,0.0,0.0,0.0,0.0
1783414933,518626824,-33.72544814911491,150.68309669647,0.09292344748973846,0.0003090370940357188,-0.01990019167879188,0.0601695708615765,0.9979897342205257,0.3132489612715819,-0.12667896057851744,10.092373778172425,0.0,0.0,0.0,-0.013573687714532852,-0.011331116758132424,0.0,0.0,0.0,0.0
1783414934,521600614,-33.725447856030826,150.68309670795148,-0.06085725035518408,0.0022635483274777942,-0.01974086751488289,0.06055379548173137,0.9979671399156816,0.47919044437106684,-0.12255192939520249,10.288519876836927,0.0,0.0,0.0,0.0010597460408213201,0.032525121935129596,0.0,0.0,0.0,0.0
1783414935,524802994,-33.72544759741196,150.68309642674953,0.22917596530169249,0.002964354655375166,-0.01691486943792398,0.060705754296827064,0.9980079715055529,0.5015646799633604,0.013471557063429802,9.753837582123781,0.0,0.0,0.0,-0.02595595414653719,0.028701329090791712,0.0,0.0,0.0,0.0
1783414936,530513505,-33.72544770890399,150.6830956596723,0.5693913837894797,0.001915643844064693,-0.014653615485142941,0.06051678084231208,0.9980577744290958,0.3705311179747493,0.12619339621042064,9.247744764509855,0.0,0.0,0.0,-0.07057644094841942,-0.012333536670705556,0.0,0.0,0.0,0.0
1783414937,534797440,-33.72544803147962,150.6830949593242,0.45252208318561316,0.00053332655314423,-0.015646891564785898,0.06024032853870782,0.9980611169486046,0.1995965487100155,0.08713663481639994,9.537881031601096,0.0,0.0,0.0,-0.06460474600394679,-0.03577710161393425,0.0,0.0,0.0,0.0
1783414938,538752057,-33.725448240272854,150.68309486408032,0.025493056513369083,5.8453513129649235e-05,-0.017922275490679925,0.06012684322864116,0.9980298348986274,0.2627029317515202,0.01842409621544822,10.223248747213264,0.0,0.0,0.0,-0.008783607955070289,-0.02315130219672362,0.0,0.0,0.0,0.0
1783414939,542288340,-33.72544818365359,150.68309502264233,-0.10381833743304014,0.0008512291662631276,-0.017720270357410212,0.06029374319505235,0.9980230117381541,0.45272110606600396,-0.07950127833948732,10.322184643466752,0.0,0.0,0.0,0.014627820105079351,0.0062801179074513935,0.0,0.0,0.0,0.0
1783414940,545424978,-33.72544796861584,150.68309473945342,0.2563991714268923,0.0021518550826816305,-0.014533688425960607,0.060584391232864514,0.9980549448599428,0.4628568324834606,-0.07263527445259162,9.633262623890687,0.0,0.0,0.0,-0.026140301287239393,0.02386559051075325,0.0,0.0,0.0,0.0
1783414941,548227248,-33.725447840682705,150.683093910359,0.5954186329618096,0.002691024336808958,-0.012593601603666016,0.060698281856226256,0.9980730825778086,0.28891343239650147,-0.0029941986222737967,9.2072435169859,0.0,0.0,0.0,-0.07648855675739759,0.014190530672421327,0.0,0.0,0.0,0.0
1783414942,551285635,-33.725447948485645,150.68309330638957,0.43688418064266443,0.001823273070345007,-0.013992898974584141,0.06050501399219129,0.9980681428316419,0.13803271333987918,0.11626811318454021,9.595266308817287,0.0,0.0,0.0,-0.055785996731416126,-0.011971924699455643,0.0,0.0,0.0,0.0
1783415086,326512083,-33.725448230581556,150.6830906055533,0.16542347893118858,0.0028928429156363095,-0.012604108525615453,0.06074413722747858,0.998069595619779,0.22021391723821535,-0.04653696112885332,10.04139560458667,0.0,0.0,0.0,0.0050174502374170475,0.03894654637762981,0.0,0.0,0.0,0.0
1783415087,333057328,-33.72544808343455,150.683090919245,0.11168553121387959,0.0023610791461114115,-0.012552369502988072,0.060625387837553606,0.9980788674622224,0.2672737336047021,0.11720348602713972,10.045058010380433,0.0,0.0,0.0,0.028833429915729403,0.016261771602221167,0.0,0.0,0.0,0.0
1783415088,337939922,-33.72544838615455,150.6830909736604,0.30159671884030104,7.007233346910938e-05,-0.011082961136239347,0.06020736622665595,0.9981243590426846,0.28806591411468213,0.15044927628976068,9.628085896193204,0.0,0.0,0.0,0.0050177739167218405,-0.033562432539860354,0.0,0.0,0.0,0.0
1783415089,344104913,-33.72544869508215,150.68309067772972,0.4092987859621644,-0.0007227102480852894,-0.010720572183343635,0.060080266815634574,0.9981357165041842,0.20148450654804617,0.002010179483935632,9.477182531537755,0.0,0.0,0.0,-0.027225892287579143,-0.034172124568114345,0.0,0.0,0.0,0.0
1783415090,348762568,-33.72544866578472,150.6830905059659,0.24547687638550997,0.0005709039658725493,-0.012063890852053233,0.06032037108470214,0.9981060011032773,0.1394311020414123,-0.10066401874678241,9.836755975349424,0.0,0.0,0.0,-0.01583188234846022,0.0032467852112358212,0.0,0.0,0.0,0.0
